1.575392524536189054e+00,1.920994040718189799e+00,1.001639103193421088e+00,4.429490446315734964e+00,8.742798688212142233e-01,3.005228524114816335e-01,4.844542567174457970e-01,4.304931314165663103e+00,4.877824456657266161e+00,1.720550347921669054e+00,1.805815658977278082e-01,4.849080247489265361e+00,1.703985483974665427e-01,4.241071207709068980e-01,1.175486176919275705e+00,1.746022640065695741e+00,3.066597933770551232e-01,1.100498579710268876e+00,1.534396076478087068e+00,7.630977473807241118e-01
2.375001042341611246e+00,6.299882544138956098e-01,5.910972259178910448e+00,4.917263161375431402e-01,2.270915950507883529e+00,2.792474761887336676e+00,2.759341133951820901e-01,8.304015231561015398e+00,5.939184608659100029e+00,2.400621190307588027e+00,1.650288486976142277e+00,3.548188764757178149e+00,9.711950001939042565e+00,3.652985889887865767e+00,2.406694726441631904e-01,2.479178435411683257e+00,2.127320530386989650e-01,9.257757235742718471e-01,1.129440545338014346e+01,1.671589772546251185e+00
5.514872792559202264e-01,5.027324661711283227e-01,1.181853661092942431e+00,8.164407085622881199e-01,8.953649986758478452e-01,8.178954742031436353e+00,8.596109386616550552e+00,1.083960428515330143e+01,5.754872045084491461e-01,4.617259990337179154e-01,6.234074142226956328e-01,1.070387995400633896e+00,1.658292429009810831e-01,6.977874530580321366e-01,2.045255448026922718e+00,7.660357675170483827e-01,1.898803730295470782e-01,1.512602804837765769e+00,1.531724168808659803e+00,3.996285557150263568e+00
1.236329867858451337e+00,1.334667369099065359e+00,1.589040489819181889e+00,1.554039782646036816e+00,1.269817295281612468e+00,1.275473854243255323e+00,1.567013606045276619e+00,1.926527174460208880e-01,2.833071994033762864e-01,1.524937073383374919e+00,2.163961542225259826e+00,6.994295787978220824e-01,3.521451185042309806e+00,1.777262302617285128e+00,3.777841341528608288e-01,1.442002629537288749e+00,2.512037828648452376e+00,1.372865187252039210e+00,1.627652956522441574e+00,1.023136373309696090e+00
1.337370205351661623e+00,2.004533173268591983e-01,6.191935734033204852e+00,7.332426415699244693e+00,4.985743236546372192e-01,8.073860451037635499e-01,1.382681785366975724e+01,4.410279526225839297e-01,5.251368010132085651e+00,1.439477683499835070e+00,3.229915905231786621e-01,2.881325464907233402e-01,6.317537376930085991e+00,4.449945806087780564e-01,8.032743149235684887e-01,5.842955901626756265e+00,4.714958904957825325e+00,5.682672472162964894e+00,1.455952087921612292e-01,1.974407651870986602e-01
1.623770331870781458e+00,1.586762153571445122e+00,5.622980920849306452e-01,9.604200516211292893e+00,1.420982000549537050e+00,1.078516894578826379e+00,8.228196761597360576e-01,1.303436848802236758e+00,3.274078369551104650e+00,4.239656609675486187e+00,2.083872470505940377e+00,1.146042463263840183e+01,1.506086671510618036e+00,3.990276883229749938e+00,1.610641110585057101e-01,4.920502017142072138e-01,2.861780859118234321e+00,5.219552085463623037e+00,5.168576122437605891e-01,5.031564888370572142e-01
8.864805033949359370e+00,1.050874591243531331e+00,1.518498516745008908e+00,1.710231068592313219e+00,1.281892058722024386e+00,5.808425380614237188e-01,9.603311906821851984e-01,3.307924014455271067e+00,2.672606687390399749e-01,2.893095027455991453e+00,3.068254615765077187e+00,1.938449205681436860e+00,2.363635386983037545e+00,7.066969378270508972e-01,1.293281611521472030e+01,1.311934798094846588e+00,3.516786291827359023e-01,1.819567478549177331e+00,5.403740903234605097e-01,2.571493916153809955e+00
2.487348893806570760e-01,1.537223001940868699e+02,2.558041943539269614e+00,1.856440407787701918e+00,2.486367305516753667e+00,1.428394404145436392e+00,9.351055365726812507e-01,3.814188619480983089e+00,7.008220694593059186e+00,5.464208541330123126e+00,3.300859072668091976e+00,2.241736771426893760e-01,3.137313750768486287e+00,2.696200610350561799e+00,1.148481291329589427e+00,9.202627230742035369e-01,9.285234118276709525e-01,2.345140698388458733e-01,6.197794363436577303e-01,7.637067125665170098e-01
3.209851227271560137e-01,1.899215425076297148e-01,2.046417351653445627e-01,1.041379561146524191e+00,4.359742259935751818e+00,3.574048339950828268e+00,8.898759810254479596e-01,1.217620179579308459e+00,4.022490534247816107e+00,8.429559647300888248e-01,2.575712735459354974e+00,5.459562984658737905e-01,2.641356686069257220e-01,1.728897876312310800e+01,1.295615508629802015e+00,2.764230072110215986e+00,6.860811709328556773e+00,3.512947344897698887e-01,7.638166442605751172e+00,7.738576218892119218e-01
1.671146005810187262e+03,2.274505249014051969e+03,4.595271628756913742e+02,2.435100855934554609e+00,2.179666659615948845e+02,8.665682777394978498e-01,2.760677770930367387e+02,2.550324847581539434e+00,1.185065729955640190e+00,9.423449935420926238e+00,1.399251008398027629e+00,1.267317656174147711e+00,3.711521201112411572e-01,2.923969172680306872e-01,1.109637956572026907e+00,1.530933147393561899e+00,6.767449164553133834e+00,3.645317842287088883e+00,9.079626300856358245e-01,1.376307713658199372e+00
2.251696709322127390e+02,1.114096861508150349e+00,9.599739704472526114e+00,3.641899290323971083e+00,1.559394105033074629e+00,2.168057708255923366e+00,4.155032708143911457e-01,4.804743070731575472e+00,5.923678217908047161e-01,2.042490611101160702e+00,1.317786816240890335e+00,2.178903325009028169e+00,1.203627387572341334e+00,1.263981841961957953e+00,2.825205217417418702e+00,5.334605576694535500e-01,2.077589497620833114e+00,2.250123485869997886e+00,2.363861371782793874e+00,3.170369789100125235e+00
1.157962360238314577e+05,8.435487768006179249e+04,1.296301266175926430e+05,1.307315741510812222e+04,6.775231862056439240e+03,2.081663564599562596e+04,8.145852748175593661e+03,1.530685195629259943e+04,2.044597002286500128e+03,1.298950304906576548e+03,8.353219381545444548e+02,1.171163840099402933e+03,4.536238606783072669e+02,6.093113854480740201e+02,6.098361450755855913e+02,1.320385885967588990e+02,4.421926522319088804e+02,3.926016997862196263e+02,1.327703028713035849e+02,3.045830845701807448e+02
4.783898222523064032e+04,8.127916822464369761e+04,2.261210674784536241e+04,6.497464308540380443e+03,1.293250989143945662e+04,1.782996420245921627e+03,3.023239213582347929e+03,1.363048677118494254e+02,1.203185804972292630e+02,1.802653818468787222e+03,7.821678951148921897e+02,2.454953091795464388e+02,1.514548877292708084e+02,2.886212846182247631e+02,2.068691939163905591e+00,6.907596693610492666e-01,1.866994375416892922e+02,2.227227407063721785e+02,1.859079914141573919e+00,6.824269097053400346e-01
9.093911093145166524e+04,3.975286532724861172e+04,1.204355875202502102e+04,2.348206473857885067e+04,9.835137153640165707e+03,1.608819502249412835e+04,1.116076683954091322e+03,1.635711193971275407e+03,8.492865600374734640e+02,5.186371465875307649e+02,5.008385093773017616e+02,3.747010105902973454e+00,3.647488100015426338e-01,3.654080762514718694e-01,5.293418932839325519e-01,6.010264142643533702e+00,3.010868481057534130e+00,1.380555767217337575e+02,7.711767872640360455e-01,1.138038009742773804e+00
3.480675401738565415e+05,4.388235805722885416e+05,2.238023094508173235e+05,1.365413229355618532e+05,1.837960077435733401e+05,1.510877190003139840e+05,6.159021504268448916e+04,3.830384868578903115e+04,8.192600335104338592e+04,5.031792009612139373e+04,1.606081916528829788e+04,2.738622507556900382e+04,4.260941040151042398e+04,2.897794131479940188e+04,1.702201179422205314e+04,2.201072422384297533e+04,1.691197040680963255e+04,1.385374930295868580e+04,4.985237732444590620e+03,2.994937561192708017e+03
2.171636899149596502e+04,2.085131859965085459e+04,2.180033965677112974e+03,6.286504270198743143e+03,9.928586553963821189e+02,1.806451716881374068e+03,7.452182790705757043e+02,1.473893549549265742e+02,2.620474670020798147e-01,7.284207121596565360e-01,2.019914093796582488e+00,4.248219208262039359e+00,2.581683657303505686e-01,5.880419850311662255e-01,6.392204852080004329e+00,1.064043126844978993e+01,4.978044612024539184e+00,1.972980989218970933e+02,2.673156295771453301e+02,9.347292636669635613e+00
7.040159709254369373e+05,5.769028726347513730e+05,3.389919347544430639e+05,6.531565913557976019e+05,2.308368760656339000e+05,2.915918768145503127e+05,5.503283837092706235e+05,2.715129744009140995e+05,1.357260006992867275e+05,1.383916101040073845e+05,2.687605780093882349e+05,1.083352135832512431e+05,1.137457804789641086e+05,2.802535649688725243e+05,6.846530852047824010e+04,7.233535404230239510e+04,3.668262346230900584e+04,7.697412767718794930e+04,5.089721261264912027e+04,1.325457479879282182e+05
3.140087213163092965e+05,2.062436150104205299e+05,1.137034361258483841e+05,1.225946033257781673e+05,5.348725630978913250e+04,5.690750898800818686e+04,3.481866210343194689e+04,4.544230886403858312e+04,1.733342371419569099e+04,2.879191542432937058e+04,4.492465319585201541e+03,1.066159464933843446e+04,8.196998881787711071e+03,1.045250829196850464e+04,8.175648542512248241e+03,5.295443798098812294e+03,6.325698498748540260e+03,2.397919835961068202e+03,1.987462124412913226e+03,9.943495666621920464e+02
1.109110752984180814e+06,9.632303978579541435e+05,7.512721678473248612e+05,1.171408255863602739e+06,9.778356017086672364e+05,9.851671946557614719e+05,3.943406378564049955e+05,2.774732892342412961e+05,3.418451634683642769e+05,3.302021137216688367e+05,3.368804818956969539e+05,6.196170098573068390e+05,5.140302799586069304e+05,7.218553901322722959e+04,2.238401321370131045e+05,1.308401990554422955e+05,1.226746790355645207e+05,1.019477218791067135e+05,7.128643152545114572e+04,2.736367371964363265e+05
1.666138854194546584e+06,1.634074711220472353e+06,5.982806504633402219e+05,5.376971916135370266e+05,5.070687430694053182e+05,3.407163095698682009e+05,7.838370445623956621e+05,1.200076484438063577e+06,1.133248006498133997e+06,3.416256171721538412e+05,3.143254535757656558e+05,6.665056376153923338e+05,5.420833999217610108e+05,1.936969500574408739e+05,1.071717899375862908e+06,2.475726022444586270e+05,3.589069540720714140e+05,1.877367357998759544e+05,3.164090873869567877e+05,1.159540100641524186e+05
